task,id,type,slug,url,reason,result
"3_mesh",11054,"post","microwave-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/microwave-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11046,"post","dryer-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/dryer-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11038,"post","washer-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/washer-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11030,"post","fridge-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/fridge-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11022,"post","appliance-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/appliance-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11014,"post","stove-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/stove-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11006,"post","oven-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/oven-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10998,"post","automatic-doors-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/automatic-doors-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10990,"post","cctv-maintenance-al-wakrah","https://www.rukn-eltatawer.com/qa/cctv-maintenance-al-wakrah/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10880,"post","glass-facade-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10879,"post","glass-facade-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/glass-facade-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10872,"post","marble-polishing-umm-salal","https://www.rukn-eltatawer.com/qa/marble-polishing-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10736,"post","villa-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/villa-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10735,"post","villa-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/villa-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10720,"post","home-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/home-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10719,"post","home-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/home-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12833,"post","commercial-refrigeration-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/commercial-refrigeration-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12788,"post","ac-freon-refill-al-shahaniya","https://www.rukn-eltatawer.com/qa/ac-freon-refill-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12786,"post","ac-freon-refill-al-shamal","https://www.rukn-eltatawer.com/qa/ac-freon-refill-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12780,"post","window-ac-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/window-ac-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12778,"post","window-ac-installation-al-shamal","https://www.rukn-eltatawer.com/qa/window-ac-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12772,"post","split-ac-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/split-ac-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12770,"post","split-ac-installation-al-shamal","https://www.rukn-eltatawer.com/qa/split-ac-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12444,"post","ac-tech-al-shahaniya","https://www.rukn-eltatawer.com/qa/ac-tech-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12442,"post","ac-tech-al-shamal","https://www.rukn-eltatawer.com/qa/ac-tech-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12259,"post","cockroach-control-al-daayen","https://www.rukn-eltatawer.com/qa/cockroach-control-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12243,"post","termite-control-al-daayen","https://www.rukn-eltatawer.com/qa/termite-control-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12235,"post","flying-pest-control-al-daayen","https://www.rukn-eltatawer.com/qa/flying-pest-control-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12227,"post","crawling-pest-control-al-daayen","https://www.rukn-eltatawer.com/qa/crawling-pest-control-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12220,"post","solar-ac-installation-al-shahaniya","https://www.rukn-eltatawer.com/qa/solar-ac-installation-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12218,"post","solar-ac-installation-al-shamal","https://www.rukn-eltatawer.com/qa/solar-ac-installation-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12057,"post","garden-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/garden-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12056,"post","garden-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/garden-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10971,"post","split-ac-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/split-ac-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10969,"post","split-ac-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/split-ac-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10963,"post","central-ac-maintenance-al-shahaniya","https://www.rukn-eltatawer.com/qa/central-ac-maintenance-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10961,"post","central-ac-maintenance-al-shamal","https://www.rukn-eltatawer.com/qa/central-ac-maintenance-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10920,"post","chimney-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/chimney-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10919,"post","chimney-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/chimney-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10904,"post","deep-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/deep-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10903,"post","deep-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/deep-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10896,"post","garage-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/garage-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10895,"post","garage-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/garage-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10888,"post","stone-facade-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10887,"post","stone-facade-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/stone-facade-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10783,"post","mall-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/mall-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10760,"post","majlis-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/majlis-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10759,"post","majlis-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/majlis-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10752,"post","office-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/office-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10751,"post","office-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/office-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10744,"post","palace-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/palace-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12832,"post","commercial-refrigeration-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/commercial-refrigeration-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12763,"post","plumbing-fault-repair-al-daayen","https://www.rukn-eltatawer.com/qa/plumbing-fault-repair-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12753,"post","central-heater-installation-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12752,"post","central-heater-installation-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/central-heater-installation-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12745,"post","water-pump-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/water-pump-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12739,"post","new-building-electrical-plumbing-al-daayen","https://www.rukn-eltatawer.com/qa/new-building-electrical-plumbing-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11119,"post","tank-water-chiller-al-khor","https://www.rukn-eltatawer.com/qa/tank-water-chiller-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11112,"post","water-filters-umm-salal","https://www.rukn-eltatawer.com/qa/water-filters-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11111,"post","water-filters-al-khor","https://www.rukn-eltatawer.com/qa/water-filters-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10954,"post","plumbing-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/plumbing-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10936,"post","building-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/building-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10935,"post","building-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/building-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10928,"post","general-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/general-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10927,"post","general-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/general-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10915,"post","duct-cleaning-al-shahaniya","https://www.rukn-eltatawer.com/qa/duct-cleaning-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10913,"post","duct-cleaning-al-shamal","https://www.rukn-eltatawer.com/qa/duct-cleaning-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10871,"post","marble-polishing-al-khor","https://www.rukn-eltatawer.com/qa/marble-polishing-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10864,"post","mattress-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/mattress-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10863,"post","mattress-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/mattress-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10856,"post","curtain-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/curtain-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10855,"post","curtain-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/curtain-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10848,"post","sofa-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/sofa-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10847,"post","sofa-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/sofa-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10840,"post","moquette-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/moquette-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10839,"post","moquette-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/moquette-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10832,"post","carpet-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/carpet-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10831,"post","carpet-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/carpet-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10824,"post","diesel-tank-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/diesel-tank-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10823,"post","diesel-tank-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/diesel-tank-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10816,"post","water-tank-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10815,"post","water-tank-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/water-tank-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10808,"post","bathroom-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10807,"post","bathroom-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/bathroom-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10800,"post","kitchen-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10799,"post","kitchen-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/kitchen-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10792,"post","pool-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/pool-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10791,"post","pool-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/pool-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10784,"post","mall-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/mall-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11120,"post","tank-water-chiller-umm-salal","https://www.rukn-eltatawer.com/qa/tank-water-chiller-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10743,"post","palace-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/palace-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10728,"post","apartment-cleaning-umm-salal","https://www.rukn-eltatawer.com/qa/apartment-cleaning-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",10727,"post","apartment-cleaning-al-khor","https://www.rukn-eltatawer.com/qa/apartment-cleaning-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",11140,"post","gas-leak-detection-doha","https://www.rukn-eltatawer.com/qa/gas-leak-detection-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",3182,"post","sewerage-company-in-doha","https://www.rukn-eltatawer.com/qa/sewerage-company-in-doha/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12744,"post","water-pump-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/water-pump-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12715,"post","drainage-pipe-maintenance-al-daayen","https://www.rukn-eltatawer.com/qa/drainage-pipe-maintenance-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12691,"post","home-plumber-elec-al-daayen","https://www.rukn-eltatawer.com/qa/home-plumber-elec-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12657,"post","electric-panel-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12656,"post","electric-panel-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/electric-panel-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12641,"post","post-leak-repaint-maintenance-umm-salal","https://www.rukn-eltatawer.com/qa/post-leak-repaint-maintenance-umm-salal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12640,"post","post-leak-repaint-maintenance-al-khor","https://www.rukn-eltatawer.com/qa/post-leak-repaint-maintenance-al-khor/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12379,"post","home-plumber-al-daayen","https://www.rukn-eltatawer.com/qa/home-plumber-al-daayen/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12260,"post","cockroach-control-al-shahaniya","https://www.rukn-eltatawer.com/qa/cockroach-control-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12258,"post","cockroach-control-al-shamal","https://www.rukn-eltatawer.com/qa/cockroach-control-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12244,"post","termite-control-al-shahaniya","https://www.rukn-eltatawer.com/qa/termite-control-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12242,"post","termite-control-al-shamal","https://www.rukn-eltatawer.com/qa/termite-control-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12236,"post","flying-pest-control-al-shahaniya","https://www.rukn-eltatawer.com/qa/flying-pest-control-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12764,"post","plumbing-fault-repair-al-shahaniya","https://www.rukn-eltatawer.com/qa/plumbing-fault-repair-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12762,"post","plumbing-fault-repair-al-shamal","https://www.rukn-eltatawer.com/qa/plumbing-fault-repair-al-shamal/","mesh 5 city-peers + 5 city-variants","dry-run"
"3_mesh",12740,"post","new-building-electrical-plumbing-al-shahaniya","https://www.rukn-eltatawer.com/qa/new-building-electrical-plumbing-al-shahaniya/","mesh 5 city-peers + 5 city-variants","dry-run"
